randomization_prob,car_density,Run,average_speed
0.5,0.8,1624,0.4149752475247525
0.5,0.8,1625,0.3502475247524752
0.5,0.8,1626,0.3808168316831684
0.5,0.8,1627,0.34467821782178226
0.5,0.8,1628,0.37029702970297035
0.5,0.8,1629,0.36076732673267325
0.5,0.8,1630,0.37339108910891095
0.5,0.8,1631,0.38836633663366343
0.5,0.8,1632,0.42042079207920796
0.5,0.8,1633,0.3681930693069306
0.5,0.8,1634,0.35754950495049503
0.5,0.8,1635,0.36460396039603965
0.5,0.8,1636,0.3721534653465347
0.5,0.8,1637,0.37871287128712866
0.5,0.8,1638,0.38886138613861393
0.5,0.8,1639,0.3957920792079208
0.5,0.8,1640,0.34839108910891087
0.5,0.8,1641,0.38131188118811893
0.5,0.8,1642,0.3844059405940594
0.5,0.8,1643,0.3370049504950495
0.5,0.8,1644,0.3900990099009901
0.5,0.8,1645,0.34108910891089106
0.5,0.8,1646,0.37549504950495044
0.5,0.8,1647,0.39158415841584154
0.5,0.8,1648,0.38465346534653466
0.5,0.8,1649,0.3978960396039604
0.5,0.8,1650,0.3778465346534653
0.5,0.8,1651,0.37995049504950495
0.5,0.8,1652,0.41905940594059415
0.5,0.8,1653,0.37079207920792084
0.5,0.8,1654,0.3909653465346534
0.5,0.8,1655,0.3693069306930694
0.5,0.8,1656,0.38811881188118824
0.5,0.8,1657,0.39876237623762384
0.5,0.8,1658,0.38019801980198026
0.5,0.8,1659,0.41089108910891087
0.5,0.8,1660,0.3540841584158416
0.5,0.8,1661,0.3413366336633664
0.5,0.8,1662,0.37153465346534653
0.5,0.8,1663,0.37388613861386144
0.5,0.8,1664,0.3808168316831682
0.5,0.8,1665,0.3867574257425742
0.5,0.8,1666,0.3625
0.5,0.8,1667,0.39517326732673264
0.5,0.8,1668,0.3837871287128713
0.5,0.8,1669,0.3893564356435643
0.5,0.8,1670,0.3196782178217822
0.5,0.8,1671,0.3304455445544555
0.5,0.8,1672,0.36497524752475247
0.5,0.8,1673,0.3457920792079209
0.5,0.8,1674,0.35111386138613854
0.5,0.8,1675,0.35915841584158414
0.5,0.8,1676,0.3867574257425742
0.5,0.8,1677,0.3706683168316831
0.5,0.8,1678,0.37759900990099005
0.5,0.8,1679,0.36472772277227705
0.5,0.8,1680,0.39183168316831674
0.5,0.8,1681,0.36138613861386143
0.5,0.8,1682,0.3496287128712872
0.5,0.8,1683,0.3995049504950495
0.5,0.8,1684,0.33997524752475244
0.5,0.8,1685,0.35742574257425735
0.5,0.8,1686,0.3899752475247525
0.5,0.8,1687,0.40321782178217824
0.5,0.8,1688,0.3857673267326734
0.5,0.8,1689,0.3382425742574257
0.5,0.8,1690,0.4176980198019802
0.5,0.8,1691,0.36497524752475236
0.5,0.8,1692,0.38465346534653455
0.5,0.8,1693,0.4178217821782178
0.5,0.8,1694,0.3879950495049505
0.5,0.8,1695,0.3628712871287129
0.5,0.8,1696,0.35507425742574256
0.5,0.8,1697,0.3907178217821781
0.5,0.8,1698,0.38044554455445534
0.5,0.8,1699,0.3922029702970297
0.5,0.9,1700,0.32255225522552244
0.5,0.9,1701,0.3271727172717271
0.5,0.9,1702,0.31210121012101205
0.5,0.9,1703,0.2817381738173817
0.5,0.9,1704,0.30572057205720565
0.5,0.9,1705,0.2950495049504951
0.5,0.9,1706,0.32706270627062706
0.5,0.9,1707,0.3243124312431243
0.5,0.9,1708,0.30209020902090206
0.5,0.9,1709,0.31617161716171616
0.5,0.9,1710,0.3231023102310231
0.5,0.9,1711,0.30627062706270625
0.5,0.9,1712,0.3145214521452145
0.5,0.9,1713,0.32860286028602853
0.5,0.9,1714,0.362046204620462
0.5,0.9,1715,0.32288228822882287
0.5,0.9,1716,0.3005500550055005
0.5,0.9,1717,0.3396039603960396
0.5,0.9,1718,0.30979097909790976
0.5,0.9,1719,0.3251925192519252
0.5,0.9,1720,0.35786578657865775
0.5,0.9,1721,0.332013201320132
0.5,0.9,1722,0.3304730473047304
0.5,0.9,1723,0.3190319031903191
0.5,0.9,1724,0.32585258525852595
0.5,0.9,1725,0.3145214521452145
0.5,0.9,1726,0.3696369636963697
0.5,0.9,1727,0.30726072607260724
0.5,0.9,1728,0.31606160616061607
0.5,0.9,1729,0.3432343234323431
0.5,0.9,1730,0.3272827282728273
0.5,0.9,1731,0.33344334433443334
0.5,0.9,1732,0.30088008800880084
0.5,0.9,1733,0.3492849284928493
0.5,0.9,1734,0.3508250825082508
0.5,0.9,1735,0.3336633663366336
0.5,0.9,1736,0.3286028602860286
0.5,0.9,1737,0.30429042904290426
0.5,0.9,1738,0.31353135313531355
0.5,0.9,1739,0.29933993399339937
0.5,0.9,1740,0.3179317931793179
0.5,0.9,1741,0.33003300330033
0.5,0.9,1742,0.31023102310231027
0.5,0.9,1743,0.34290429042904297
0.5,0.9,1744,0.31848184818481845
0.5,0.9,1745,0.33894389438943895
0.5,0.9,1746,0.3268426842684268
0.5,0.9,1747,0.32728272827282723
0.5,0.9,1748,0.3067106710671067
0.5,0.9,1749,0.28756875687568756
0.5,0.9,1750,0.36721672167216723
0.5,0.9,1751,0.29493949394939495
0.5,0.9,1752,0.3594059405940594
0.5,0.9,1753,0.3030803080308031
0.5,0.9,1754,0.3042904290429043
0.5,0.9,1755,0.3221122112211221
0.5,0.9,1756,0.33729372937293733
0.5,0.9,1757,0.32508250825082513
0.5,0.9,1758,0.29955995599559954
0.5,0.9,1759,0.31012101210121007
0.5,0.9,1760,0.32937293729372935
0.5,0.9,1761,0.32299229922992295
0.5,0.9,1762,0.3358635863586357
0.5,0.9,1763,0.3141914191419142
0.5,0.9,1764,0.32728272827282723
0.5,0.9,1765,0.31331133113311327
0.5,0.9,1766,0.31199119911991197
0.5,0.9,1767,0.2883388338833884
0.5,0.9,1768,0.3092409240924093
0.5,0.9,1769,0.36226622662266234
0.5,0.9,1770,0.3086908690869087
0.5,0.9,1771,0.31496149614961494
0.5,0.9,1772,0.33377337733773377
0.5,0.9,1773,0.29823982398239823
0.5,0.9,1774,0.3518151815181518
0.5,0.9,1775,0.3467546754675468
0.5,0.9,1776,0.2962596259625962
0.5,0.9,1777,0.3452145214521452
0.5,0.9,1778,0.3268426842684269
0.5,0.9,1779,0.3397139713971397
0.5,0.9,1780,0.31529152915291525
0.5,0.9,1781,0.32288228822882287
0.5,0.9,1782,0.33597359735973603
0.5,0.9,1783,0.3304730473047305
0.5,0.9,1784,0.2761276127612761
0.5,0.9,1785,0.33201320132013207
0.5,0.9,1786,0.3291529152915291
0.5,0.9,1787,0.3227722772277227
0.5,0.9,1788,0.2817381738173817
0.5,0.9,1789,0.290979097909791
0.5,0.9,1790,0.29713971397139716
0.5,0.9,1791,0.30825082508250823
0.5,0.9,1792,0.32739273927392737
0.5,0.9,1793,0.32959295929592963
0.5,0.9,1794,0.3471947194719473
0.5,0.9,1795,0.318041804180418
0.5,0.9,1796,0.31518151815181517
0.5,0.9,1797,0.37337733773377335
0.5,0.9,1798,0.33355335533553354
0.5,0.9,1799,0.32904290429042904
0.7,0.1,1800,2.0980198019801986
0.7,0.1,1801,2.28019801980198
0.7,0.1,1802,2.069306930693069
0.7,0.1,1803,1.9386138613861388
0.7,0.1,1804,2.7851485148514854
0.7,0.1,1805,1.8435643564356436
0.7,0.1,1806,2.2099009900990096
0.7,0.1,1807,2.016831683168317
0.7,0.1,1808,1.9257425742574257
0.7,0.1,1809,2.108910891089109
0.7,0.1,1810,2.0029702970297034
0.7,0.1,1811,2.3633663366336632
0.7,0.1,1812,2.294059405940594
0.7,0.1,1813,3.626732673267327
0.7,0.1,1814,1.7415841584158414
0.7,0.1,1815,3.089108910891089
0.7,0.1,1816,2.44059405940594
0.7,0.1,1817,1.8623762376237623
0.7,0.1,1818,2.7485148514851487
0.7,0.1,1819,1.9990099009900988
0.7,0.1,1820,2.0207920792079204
0.7,0.1,1821,2.1782178217821784
0.7,0.1,1822,2.1683168316831685
0.7,0.1,1823,1.8782178217821783
0.7,0.1,1824,2.394059405940594
0.7,0.1,1825,1.922772277227723
0.7,0.1,1826,1.9841584158415841
0.7,0.1,1827,2.3960396039603964
0.7,0.1,1828,2.0881188118811886
0.7,0.1,1829,1.9702970297029705
0.7,0.1,1830,2.0306930693069303
0.7,0.1,1831,2.0584158415841585
0.7,0.1,1832,2.152475247524752
0.7,0.1,1833,1.6316831683168318
0.7,0.1,1834,1.40990099009901
0.7,0.1,1835,1.9623762376237623
0.7,0.1,1836,2.0277227722772277
0.7,0.1,1837,2.1693069306930695
0.7,0.1,1838,2.5910891089108916
0.7,0.1,1839,2.2910891089108913
0.7,0.1,1840,2.47029702970297
0.7,0.1,1841,2.3128712871287127
0.7,0.1,1842,1.6316831683168318
0.7,0.1,1843,2.3386138613861385
0.7,0.1,1844,2.2396039603960394
0.7,0.1,1845,1.847524752475247
0.7,0.1,1846,1.5178217821782178
0.7,0.1,1847,1.7277227722772277
0.7,0.1,1848,2.017821782178218
0.7,0.1,1849,2.395049504950495
0.7,0.1,1850,1.9861386138613861
0.7,0.1,1851,2.0663366336633664
0.7,0.1,1852,2.1118811881188124
0.7,0.1,1853,2.2534653465346532
0.7,0.1,1854,1.9831683168316836
0.7,0.1,1855,1.9207920792079212
0.7,0.1,1856,3.182178217821782
0.7,0.1,1857,1.8702970297029697
0.7,0.1,1858,2.334653465346534
0.7,0.1,1859,1.8475247524752478
0.7,0.1,1860,2.3970297029702974
0.7,0.1,1861,2.2079207920792077
0.7,0.1,1862,2.267326732673267
0.7,0.1,1863,2.1881188118811883
0.7,0.1,1864,1.8693069306930692
0.7,0.1,1865,2.3544554455445548
0.7,0.1,1866,2.124752475247525
0.7,0.1,1867,2.225742574257426
0.7,0.1,1868,2.3524752475247523
0.7,0.1,1869,2.553465346534653
0.7,0.1,1870,2.6
0.7,0.1,1871,2.3069306930693068
0.7,0.1,1872,1.8514851485148516
0.7,0.1,1873,2.377227722772277
0.7,0.1,1874,1.79009900990099
0.7,0.1,1875,2.0742574257425743
0.7,0.1,1876,2.262376237623762
0.7,0.1,1877,2.0693069306930694
0.7,0.1,1878,1.8871287128712868
0.7,0.1,1879,2.4000000000000004
0.7,0.1,1880,2.162376237623762
0.7,0.1,1881,2.7594059405940596
0.7,0.1,1882,2.3257425742574256
0.7,0.1,1883,2.181188118811881
0.7,0.1,1884,1.6792079207920791
0.7,0.1,1885,1.994059405940594
0.7,0.1,1886,3.7386138613861393
0.7,0.1,1887,2.053465346534653
0.7,0.1,1888,2.1643564356435645
0.7,0.1,1889,1.8168316831683164
0.7,0.1,1890,2.0514851485148515
0.7,0.1,1891,2.557425742574257
0.7,0.1,1892,2.1198019801980195
0.7,0.1,1893,2.2544554455445542
0.7,0.1,1894,2.014851485148515
0.7,0.1,1895,2.287128712871287
0.7,0.1,1896,2.3465346534653464
0.7,0.1,1897,2.098019801980198
0.7,0.1,1898,2.385148514851485
0.7,0.1,1899,1.995049504950495
0.7,0.2,1900,1.0138613861386139
0.7,0.2,1901,0.9653465346534655
0.7,0.2,1902,1.1113861386138615
0.7,0.2,1903,1.0841584158415842
0.7,0.2,1904,1.051980198019802
0.7,0.2,1905,1.0435643564356436
0.7,0.2,1906,1.1222772277227722
0.7,0.2,1907,1.1133663366336632
0.7,0.2,1908,1.0207920792079206
0.7,0.2,1909,1.1574257425742576
0.7,0.2,1910,0.9381188118811883
0.7,0.2,1911,0.9707920792079208
0.7,0.2,1912,1.154950495049505
0.7,0.2,1913,0.9806930693069303
0.7,0.2,1914,1.0301980198019802
0.7,0.2,1915,1.0816831683168318
0.7,0.2,1916,1.1504950495049504
0.7,0.2,1917,1.2188118811881188
0.7,0.2,1918,1.0886138613861387
0.7,0.2,1919,1.0594059405940597
0.7,0.2,1920,1.0653465346534652
0.7,0.2,1921,1.0252475247524753
0.7,0.2,1922,1.0678217821782179
0.7,0.2,1923,1.0094059405940594
0.7,0.2,1924,1.034158415841584
0.7,0.2,1925,0.9846534653465345
0.7,0.2,1926,1.0826732673267327
0.7,0.2,1927,1.0871287128712872
0.7,0.2,1928,1.042079207920792
0.7,0.2,1929,1.024257425742574
0.7,0.2,1930,1.02970297029703
0.7,0.2,1931,1.0044554455445542
0.7,0.2,1932,0.9772277227722771
0.7,0.2,1933,1.1306930693069308
0.7,0.2,1934,1.1034653465346533
0.7,0.2,1935,0.8712871287128714
0.7,0.2,1936,1.0391089108910894
0.7,0.2,1937,0.9866336633663367
0.7,0.2,1938,1.2044554455445544
0.7,0.2,1939,1.2034653465346534
0.7,0.2,1940,1.3009900990099008
0.7,0.2,1941,1.1059405940594058
0.7,0.2,1942,0.9712871287128715
0.7,0.2,1943,1.1064356435643565
0.7,0.2,1944,1.0722772277227723
0.7,0.2,1945,0.9722772277227723
0.7,0.2,1946,1.0123762376237624
0.7,0.2,1947,1.1658415841584158
0.7,0.2,1948,1.0282178217821782
0.7,0.2,1949,0.9727722772277227
0.7,0.2,1950,0.9767326732673266
0.7,0.2,1951,0.8975247524752475
0.7,0.2,1952,1.089108910891089
0.7,0.2,1953,1.1712871287128712
0.7,0.2,1954,1.0361386138613862
0.7,0.2,1955,1.0688118811881187
0.7,0.2,1956,1.1178217821782177
0.7,0.2,1957,0.9747524752475246
0.7,0.2,1958,1.0584158415841582
0.7,0.2,1959,1.162871287128713
0.7,0.2,1960,0.9579207920792079
0.7,0.2,1961,1.057920792079208
0.7,0.2,1962,1.0821782178217823
0.7,0.2,1963,1.1524752475247526
0.7,0.2,1964,0.8910891089108911
0.7,0.2,1965,0.9757425742574257
0.7,0.2,1966,1.168811881188119
0.7,0.2,1967,0.9544554455445544
0.7,0.2,1968,1.0227722772277228
0.7,0.2,1969,1.0227722772277228
0.7,0.2,1970,1.0910891089108912
0.7,0.2,1971,1.295049504950495
0.7,0.2,1972,1.0227722772277228
0.7,0.2,1973,1.1915841584158418
0.7,0.2,1974,0.9237623762376237
0.7,0.2,1975,1.0678217821782177
0.7,0.2,1976,0.944059405940594
0.7,0.2,1977,1.0925742574257424
0.7,0.2,1978,1.1178217821782177
0.7,0.2,1979,1.1861386138613863
0.7,0.2,1980,0.985148514851485
0.7,0.2,1981,0.9811881188118813
0.7,0.2,1982,1.05990099009901
0.7,0.2,1983,1.0688118811881189
0.7,0.2,1984,0.9589108910891091
0.7,0.2,1985,0.9554455445544554
0.7,0.2,1986,1.0277227722772277
0.7,0.2,1987,0.9222772277227721
0.7,0.2,1988,1.0999999999999999
0.7,0.2,1989,1.2564356435643564
0.7,0.2,1990,1.1336633663366336
0.7,0.2,1991,1.0044554455445542
0.7,0.2,1992,1.1470297029702972
0.7,0.2,1993,1.0841584158415842
0.7,0.2,1994,0.9925742574257425
0.7,0.2,1995,1.176732673267327
0.7,0.2,1996,1.056930693069307
0.7,0.2,1997,0.9534653465346534
0.7,0.2,1998,1.2094059405940594
0.7,0.2,1999,1.0801980198019805
0.7,0.30000000000000004,2000,0.7425742574257425
0.7,0.30000000000000004,2001,0.6293729372937293
0.7,0.30000000000000004,2002,0.6696369636963698
0.7,0.30000000000000004,2003,0.6732673267326734
0.7,0.30000000000000004,2004,0.6052805280528052
0.7,0.30000000000000004,2005,0.6343234323432342
0.7,0.30000000000000004,2006,0.636963696369637
0.7,0.30000000000000004,2007,0.6402640264026401
0.7,0.30000000000000004,2008,0.666006600660066
0.7,0.30000000000000004,2009,0.6465346534653466
0.7,0.30000000000000004,2010,0.682838283828383
0.7,0.30000000000000004,2011,0.6122112211221121
0.7,0.30000000000000004,2012,0.6198019801980199
0.7,0.30000000000000004,2013,0.6257425742574257
0.7,0.30000000000000004,2014,0.6900990099009902
0.7,0.30000000000000004,2015,0.5874587458745875
0.7,0.30000000000000004,2016,0.7495049504950494
0.7,0.30000000000000004,2017,0.6603960396039605
0.7,0.30000000000000004,2018,0.675907590759076
0.7,0.30000000000000004,2019,0.6957095709570955
0.7,0.30000000000000004,2020,0.6709570957095708
0.7,0.30000000000000004,2021,0.6808580858085811
0.7,0.30000000000000004,2022,0.6475247524752475
0.7,0.30000000000000004,2023,0.6874587458745876
0.7,0.30000000000000004,2024,0.7062706270627063
0.7,0.30000000000000004,2025,0.6828382838283829
0.7,0.30000000000000004,2026,0.6270627062706271
0.7,0.30000000000000004,2027,0.7181518151815183
0.7,0.30000000000000004,2028,0.7009900990099008
0.7,0.30000000000000004,2029,0.7610561056105608
0.7,0.30000000000000004,2030,0.7412541254125413
0.7,0.30000000000000004,2031,0.6917491749174917
0.7,0.30000000000000004,2032,0.6854785478547855
0.7,0.30000000000000004,2033,0.6452145214521451
0.7,0.30000000000000004,2034,0.6372937293729374
0.7,0.30000000000000004,2035,0.6716171617161717
0.7,0.30000000000000004,2036,0.7333333333333333
0.7,0.30000000000000004,2037,0.7003300330033002
0.7,0.30000000000000004,2038,0.7198019801980197
0.7,0.30000000000000004,2039,0.6293729372937295
0.7,0.30000000000000004,2040,0.6831683168316832
0.7,0.30000000000000004,2041,0.667986798679868
0.7,0.30000000000000004,2042,0.698019801980198
0.7,0.30000000000000004,2043,0.6429042904290428
0.7,0.30000000000000004,2044,0.6339933993399341
0.7,0.30000000000000004,2045,0.691089108910891
0.7,0.30000000000000004,2046,0.6772277227722774
0.7,0.30000000000000004,2047,0.7082508250825083
0.7,0.30000000000000004,2048,0.6491749174917493
0.7,0.30000000000000004,2049,0.6297029702970297
0.7,0.30000000000000004,2050,0.6082508250825083
0.7,0.30000000000000004,2051,0.6191419141914192
0.7,0.30000000000000004,2052,0.6425742574257426
0.7,0.30000000000000004,2053,0.6656765676567656
0.7,0.30000000000000004,2054,0.6706270627062705
0.7,0.30000000000000004,2055,0.6821782178217822
0.7,0.30000000000000004,2056,0.7029702970297029
0.7,0.30000000000000004,2057,0.6801980198019804
0.7,0.30000000000000004,2058,0.6950495049504951
0.7,0.30000000000000004,2059,0.656765676567657
0.7,0.30000000000000004,2060,0.6785478547854785
0.7,0.30000000000000004,2061,0.692079207920792
0.7,0.30000000000000004,2062,0.6158415841584158
0.7,0.30000000000000004,2063,0.6828382838283829
0.7,0.30000000000000004,2064,0.7267326732673266
0.7,0.30000000000000004,2065,0.6590759075907592
0.7,0.30000000000000004,2066,0.7514851485148517
0.7,0.30000000000000004,2067,0.7336633663366336
0.7,0.30000000000000004,2068,0.6399339933993399
0.7,0.30000000000000004,2069,0.6036303630363035
0.7,0.30000000000000004,2070,0.598019801980198
0.7,0.30000000000000004,2071,0.6557755775577556
0.7,0.30000000000000004,2072,0.648844884488449
0.7,0.30000000000000004,2073,0.6415841584158416
0.7,0.30000000000000004,2074,0.7768976897689767
0.7,0.30000000000000004,2075,0.6221122112211221
0.7,0.30000000000000004,2076,0.7666666666666667
0.7,0.30000000000000004,2077,0.6425742574257425
0.7,0.30000000000000004,2078,0.5940594059405941
0.7,0.30000000000000004,2079,0.6755775577557758
0.7,0.30000000000000004,2080,0.6953795379537954
0.7,0.30000000000000004,2081,0.7211221122112214
0.7,0.30000000000000004,2082,0.6900990099009898
0.7,0.30000000000000004,2083,0.6867986798679867
0.7,0.30000000000000004,2084,0.7112211221122113
0.7,0.30000000000000004,2085,0.7297029702970296
0.7,0.30000000000000004,2086,0.6811881188118811
0.7,0.30000000000000004,2087,0.6033003300330032
0.7,0.30000000000000004,2088,0.6478547854785479
0.7,0.30000000000000004,2089,0.6927392739273928
0.7,0.30000000000000004,2090,0.7207920792079208
0.7,0.30000000000000004,2091,0.6501650165016503
0.7,0.30000000000000004,2092,0.7330033003300331
0.7,0.30000000000000004,2093,0.7287128712871289
0.7,0.30000000000000004,2094,0.6333333333333333
0.7,0.30000000000000004,2095,0.6966996699669967
0.7,0.30000000000000004,2096,0.6825082508250827
0.7,0.30000000000000004,2097,0.7323432343234322
0.7,0.30000000000000004,2098,0.6541254125412542
0.7,0.30000000000000004,2099,0.6795379537953793
0.7,0.4,2100,0.4797029702970297
0.7,0.4,2101,0.4403465346534653
0.7,0.4,2102,0.45792079207920783
0.7,0.4,2103,0.456930693069307
0.7,0.4,2104,0.502970297029703
0.7,0.4,2105,0.45965346534653456
0.7,0.4,2106,0.5150990099009901
0.7,0.4,2107,0.45792079207920783
0.7,0.4,2108,0.5099009900990099
0.7,0.4,2109,0.4868811881188119
0.7,0.4,2110,0.4965346534653465
0.7,0.4,2111,0.4905940594059406
0.7,0.4,2112,0.46361386138613864
0.7,0.4,2113,0.42846534653465346
0.7,0.4,2114,0.4596534653465347
0.7,0.4,2115,0.4418316831683168
0.7,0.4,2116,0.4653465346534654
0.7,0.4,2117,0.47797029702970295
0.7,0.4,2118,0.5113861386138614
0.7,0.4,2119,0.4878712871287128
0.7,0.4,2120,0.46534653465346537
0.7,0.4,2121,0.4938118811881188
0.7,0.4,2122,0.45742574257425744
0.7,0.4,2123,0.5131188118811881
0.7,0.4,2124,0.4789603960396039
0.7,0.4,2125,0.47673267326732677
0.7,0.4,2126,0.4928217821782178
0.7,0.4,2127,0.5207920792079209
0.7,0.4,2128,0.4606435643564356
0.7,0.4,2129,0.4455445544554455
0.7,0.4,2130,0.5321782178217822
0.7,0.4,2131,0.4752475247524752
0.7,0.4,2132,0.4886138613861386
0.7,0.4,2133,0.5257425742574257
0.7,0.4,2134,0.44628712871287124
0.7,0.4,2135,0.5099009900990098
0.7,0.4,2136,0.48292079207920785
0.7,0.4,2137,0.49282178217821776
0.7,0.4,2138,0.4648514851485149
0.7,0.4,2139,0.47797029702970295
0.7,0.4,2140,0.48960396039603954
0.7,0.4,2141,0.4314356435643565
0.7,0.4,2142,0.5071782178217823
0.7,0.4,2143,0.4457920792079207
0.7,0.4,2144,0.525
0.7,0.4,2145,0.5079207920792079
0.7,0.4,2146,0.48267326732673277
0.7,0.4,2147,0.49950495049504956
0.7,0.4,2148,0.4955445544554456
0.7,0.4,2149,0.4396039603960395
0.7,0.4,2150,0.5014851485148515
0.7,0.4,2151,0.4358910891089109
0.7,0.4,2152,0.46509900990099007
0.7,0.4,2153,0.4908415841584158
0.7,0.4,2154,0.500990099009901
0.7,0.4,2155,0.47079207920792077
0.7,0.4,2156,0.43292079207920786
0.7,0.4,2157,0.48737623762376225
0.7,0.4,2158,0.4522277227722773
0.7,0.4,2159,0.47871287128712875
0.7,0.4,2160,0.5581683168316831
0.7,0.4,2161,0.4982673267326732
0.7,0.4,2162,0.4353960396039604
0.7,0.4,2163,0.5188118811881188
0.7,0.4,2164,0.45272277227722757
