randomization_prob,car_density,Run,average_speed
0.7,0.4,2165,0.49306930693069306
0.7,0.4,2166,0.45519801980198027
0.7,0.4,2167,0.4564356435643564
0.7,0.4,2168,0.4566831683168317
0.7,0.4,2169,0.4254950495049505
0.7,0.4,2170,0.46089108910891086
0.7,0.4,2171,0.39900990099009903
0.7,0.4,2172,0.4801980198019801
0.7,0.4,2173,0.44999999999999996
0.7,0.4,2174,0.4621287128712871
0.7,0.4,2175,0.44653465346534654
0.7,0.4,2176,0.47896039603960394
0.7,0.4,2177,0.5373762376237624
0.7,0.4,2178,0.4594059405940595
0.7,0.4,2179,0.49603960396039604
0.7,0.4,2180,0.49034653465346534
0.7,0.4,2181,0.44529702970297025
0.7,0.4,2182,0.480940594059406
0.7,0.4,2183,0.48638613861386143
0.7,0.4,2184,0.5074257425742574
0.7,0.4,2185,0.4853960396039604
0.7,0.4,2186,0.5267326732673268
0.7,0.4,2187,0.46955445544554447
0.7,0.4,2188,0.5294554455445546
0.7,0.4,2189,0.441089108910891
0.7,0.4,2190,0.4326732673267327
0.7,0.4,2191,0.4863861386138614
0.7,0.4,2192,0.4982673267326732
0.7,0.4,2193,0.4747524752475248
0.7,0.4,2194,0.45965346534653456
0.7,0.4,2195,0.4324257425742574
0.7,0.4,2196,0.43663366336633663
0.7,0.4,2197,0.4549504950495049
0.7,0.4,2198,0.4289603960396039
0.7,0.4,2199,0.4257425742574258
0.7,0.5,2200,0.362178217821782
0.7,0.5,2201,0.3873267326732674
0.7,0.5,2202,0.33940594059405943
0.7,0.5,2203,0.3489108910891089
0.7,0.5,2204,0.3203960396039604
0.7,0.5,2205,0.3609900990099009
0.7,0.5,2206,0.32118811881188114
0.7,0.5,2207,0.3584158415841584
0.7,0.5,2208,0.3308910891089109
0.7,0.5,2209,0.3538613861386139
0.7,0.5,2210,0.363960396039604
0.7,0.5,2211,0.30891089108910896
0.7,0.5,2212,0.33188118811881184
0.7,0.5,2213,0.3506930693069306
0.7,0.5,2214,0.33722772277227725
0.7,0.5,2215,0.31405940594059406
0.7,0.5,2216,0.3386138613861386
0.7,0.5,2217,0.3633663366336633
0.7,0.5,2218,0.3475247524752476
0.7,0.5,2219,0.3641584158415841
0.7,0.5,2220,0.3356435643564356
0.7,0.5,2221,0.3443564356435643
0.7,0.5,2222,0.3106930693069307
0.7,0.5,2223,0.3665346534653464
0.7,0.5,2224,0.35881188118811874
0.7,0.5,2225,0.3427722772277228
0.7,0.5,2226,0.34178217821782175
0.7,0.5,2227,0.3443564356435644
0.7,0.5,2228,0.31742574257425743
0.7,0.5,2229,0.35544554455445543
0.7,0.5,2230,0.30891089108910885
0.7,0.5,2231,0.3411881188118812
0.7,0.5,2232,0.3687128712871287
0.7,0.5,2233,0.33504950495049507
0.7,0.5,2234,0.38198019801980204
0.7,0.5,2235,0.3330693069306929
0.7,0.5,2236,0.35425742574257435
0.7,0.5,2237,0.3467326732673268
0.7,0.5,2238,0.33722772277227725
0.7,0.5,2239,0.3926732673267327
0.7,0.5,2240,0.37445544554455445
0.7,0.5,2241,0.31188118811881194
0.7,0.5,2242,0.3653465346534653
0.7,0.5,2243,0.36455445544554455
0.7,0.5,2244,0.3459405940594059
0.7,0.5,2245,0.36178217821782177
0.7,0.5,2246,0.33504950495049496
0.7,0.5,2247,0.34475247524752467
0.7,0.5,2248,0.36356435643564355
0.7,0.5,2249,0.3653465346534654
0.7,0.5,2250,0.31683168316831684
0.7,0.5,2251,0.36138613861386143
0.7,0.5,2252,0.33623762376237626
0.7,0.5,2253,0.36
0.7,0.5,2254,0.3392079207920792
0.7,0.5,2255,0.32871287128712867
0.7,0.5,2256,0.3419801980198019
0.7,0.5,2257,0.3203960396039604
0.7,0.5,2258,0.35683168316831676
0.7,0.5,2259,0.35643564356435636
0.7,0.5,2260,0.3346534653465346
0.7,0.5,2261,0.30495049504950494
0.7,0.5,2262,0.300990099009901
0.7,0.5,2263,0.3392079207920792
0.7,0.5,2264,0.39049504950495056
0.7,0.5,2265,0.3223762376237624
0.7,0.5,2266,0.38376237623762366
0.7,0.5,2267,0.3607920792079208
0.7,0.5,2268,0.3356435643564356
0.7,0.5,2269,0.3334653465346535
0.7,0.5,2270,0.3180198019801981
0.7,0.5,2271,0.34198019801980195
0.7,0.5,2272,0.3196039603960396
0.7,0.5,2273,0.3091089108910891
0.7,0.5,2274,0.32633663366336635
0.7,0.5,2275,0.30574257425742574
0.7,0.5,2276,0.3742574257425743
0.7,0.5,2277,0.34712871287128716
0.7,0.5,2278,0.3607920792079208
0.7,0.5,2279,0.312079207920792
0.7,0.5,2280,0.38693069306930694
0.7,0.5,2281,0.33425742574257433
0.7,0.5,2282,0.33841584158415844
0.7,0.5,2283,0.33683168316831674
0.7,0.5,2284,0.34891089108910894
0.7,0.5,2285,0.3732673267326732
0.7,0.5,2286,0.3291089108910891
0.7,0.5,2287,0.34811881188118815
0.7,0.5,2288,0.3279207920792079
0.7,0.5,2289,0.3499009900990099
0.7,0.5,2290,0.35346534653465345
0.7,0.5,2291,0.3471287128712871
0.7,0.5,2292,0.33168316831683176
0.7,0.5,2293,0.3841584158415842
0.7,0.5,2294,0.33247524752475244
0.7,0.5,2295,0.362970297029703
0.7,0.5,2296,0.3255445544554455
0.7,0.5,2297,0.35287128712871285
0.7,0.5,2298,0.3443564356435644
0.7,0.5,2299,0.35762376237623766
0.7,0.6,2300,0.2823432343234324
0.7,0.6,2301,0.25478547854785477
0.7,0.6,2302,0.26221122112211226
0.7,0.6,2303,0.26666666666666666
0.7,0.6,2304,0.2508250825082508
0.7,0.6,2305,0.2488448844884488
0.7,0.6,2306,0.27112211221122107
0.7,0.6,2307,0.25214521452145217
0.7,0.6,2308,0.2643564356435643
0.7,0.6,2309,0.2831683168316831
0.7,0.6,2310,0.25478547854785477
0.7,0.6,2311,0.26633663366336635
0.7,0.6,2312,0.2552805280528053
0.7,0.6,2313,0.24999999999999992
0.7,0.6,2314,0.2443894389438944
0.7,0.6,2315,0.25561056105610563
0.7,0.6,2316,0.28267326732673276
0.7,0.6,2317,0.27755775577557756
0.7,0.6,2318,0.2731023102310231
0.7,0.6,2319,0.25082508250825075
0.7,0.6,2320,0.2731023102310231
0.7,0.6,2321,0.265016501650165
0.7,0.6,2322,0.27013201320132013
0.7,0.6,2323,0.2536303630363036
0.7,0.6,2324,0.2641914191419142
0.7,0.6,2325,0.24372937293729377
0.7,0.6,2326,0.26320132013201314
0.7,0.6,2327,0.24158415841584158
0.7,0.6,2328,0.24735973597359737
0.7,0.6,2329,0.30412541254125414
0.7,0.6,2330,0.26452145214521455
0.7,0.6,2331,0.23646864686468647
0.7,0.6,2332,0.24059405940594064
0.7,0.6,2333,0.2574257425742574
0.7,0.6,2334,0.2524752475247525
0.7,0.6,2335,0.2618811881188119
0.7,0.6,2336,0.25132013201320136
0.7,0.6,2337,0.25891089108910886
0.7,0.6,2338,0.2574257425742575
0.7,0.6,2339,0.263036303630363
0.7,0.6,2340,0.27326732673267323
0.7,0.6,2341,0.2747524752475248
0.7,0.6,2342,0.25346534653465347
0.7,0.6,2343,0.2712871287128713
0.7,0.6,2344,0.23498349834983492
0.7,0.6,2345,0.24521452145214523
0.7,0.6,2346,0.2915841584158416
0.7,0.6,2347,0.249009900990099
0.7,0.6,2348,0.246039603960396
0.7,0.6,2349,0.2544554455445544
0.7,0.6,2350,0.2546204620462046
0.7,0.6,2351,0.26963696369636964
0.7,0.6,2352,0.3186468646864687
0.7,0.6,2353,0.2734323432343234
0.7,0.6,2354,0.24900990099009904
0.7,0.6,2355,0.2673267326732673
0.7,0.6,2356,0.26006600660066004
0.7,0.6,2357,0.2516501650165016
0.7,0.6,2358,0.2488448844884488
0.7,0.6,2359,0.2524752475247524
0.7,0.6,2360,0.22475247524752479
0.7,0.6,2361,0.24834983498349839
0.7,0.6,2362,0.24603960396039606
0.7,0.6,2363,0.2665016501650165
0.7,0.6,2364,0.24240924092409238
0.7,0.6,2365,0.2541254125412541
0.7,0.6,2366,0.25742574257425743
0.7,0.6,2367,0.24455445544554455
0.7,0.6,2368,0.24636963696369632
0.7,0.6,2369,0.2526402640264026
0.7,0.6,2370,0.24933993399339932
0.7,0.6,2371,0.2551155115511551
0.7,0.6,2372,0.24174917491749176
0.7,0.6,2373,0.2524752475247525
0.7,0.6,2374,0.2579207920792079
0.7,0.6,2375,0.2750825082508251
0.7,0.6,2376,0.25577557755775576
0.7,0.6,2377,0.25528052805280527
0.7,0.6,2378,0.2706270627062706
0.7,0.6,2379,0.25462046204620464
0.7,0.6,2380,0.25825082508250824
0.7,0.6,2381,0.24257425742574254
0.7,0.6,2382,0.2566006600660066
0.7,0.6,2383,0.2315181518151815
0.7,0.6,2384,0.2613861386138614
0.7,0.6,2385,0.2582508250825083
0.7,0.6,2386,0.2854785478547855
0.7,0.6,2387,0.2457095709570957
0.7,0.6,2388,0.25627062706270626
0.7,0.6,2389,0.25726072607260725
0.7,0.6,2390,0.24339933993399337
0.7,0.6,2391,0.27062706270627057
0.7,0.6,2392,0.28267326732673265
0.7,0.6,2393,0.2399339933993399
0.7,0.6,2394,0.28828382838283817
0.7,0.6,2395,0.2603960396039604
0.7,0.6,2396,0.2610561056105611
0.7,0.6,2397,0.2729372937293729
0.7,0.6,2398,0.25643564356435644
0.7,0.6,2399,0.2567656765676568
0.7,0.7000000000000001,2400,0.19886845827439886
0.7,0.7000000000000001,2401,0.17043847241867044
0.7,0.7000000000000001,2402,0.18953323903818953
0.7,0.7000000000000001,2403,0.1978783592644979
0.7,0.7000000000000001,2404,0.21145685997171146
0.7,0.7000000000000001,2405,0.18826025459688828
0.7,0.7000000000000001,2406,0.18981612446958981
0.7,0.7000000000000001,2407,0.21216407355021216
0.7,0.7000000000000001,2408,0.19363507779349368
0.7,0.7000000000000001,2409,0.2405940594059406
0.7,0.7000000000000001,2410,0.1927864214992928
0.7,0.7000000000000001,2411,0.1845827439886846
0.7,0.7000000000000001,2412,0.20212164073550212
0.7,0.7000000000000001,2413,0.20622347949080627
0.7,0.7000000000000001,2414,0.1992927864214993
0.7,0.7000000000000001,2415,0.18712871287128716
0.7,0.7000000000000001,2416,0.1908062234794908
0.7,0.7000000000000001,2417,0.2154172560113154
0.7,0.7000000000000001,2418,0.1946251768033946
0.7,0.7000000000000001,2419,0.2043847241867044
0.7,0.7000000000000001,2420,0.20198019801980197
0.7,0.7000000000000001,2421,0.20268741159830264
0.7,0.7000000000000001,2422,0.1867043847241867
0.7,0.7000000000000001,2423,0.21414427157001412
0.7,0.7000000000000001,2424,0.20990099009900992
0.7,0.7000000000000001,2425,0.19405940594059412
0.7,0.7000000000000001,2426,0.1872701555869873
0.7,0.7000000000000001,2427,0.1995756718528996
0.7,0.7000000000000001,2428,0.20523338048090523
0.7,0.7000000000000001,2429,0.183026874115983
0.7,0.7000000000000001,2430,0.1888260254596888
0.7,0.7000000000000001,2431,0.23366336633663368
0.7,0.7000000000000001,2432,0.21442715700141443
0.7,0.7000000000000001,2433,0.2253182461103253
0.7,0.7000000000000001,2434,0.19321074964639323
0.7,0.7000000000000001,2435,0.22715700141442716
0.7,0.7000000000000001,2436,0.216973125884017
0.7,0.7000000000000001,2437,0.21386138613861388
0.7,0.7000000000000001,2438,0.20311173974540314
0.7,0.7000000000000001,2439,0.21584158415841584
0.7,0.7000000000000001,2440,0.214992927864215
0.7,0.7000000000000001,2441,0.18316831683168316
0.7,0.7000000000000001,2442,0.19971711456859967
0.7,0.7000000000000001,2443,0.19024045261669026
0.7,0.7000000000000001,2444,0.20735502121640736
0.7,0.7000000000000001,2445,0.17949080622347952
0.7,0.7000000000000001,2446,0.1900990099009901
0.7,0.7000000000000001,2447,0.1961810466760962
0.7,0.7000000000000001,2448,0.20608203677510603
0.7,0.7000000000000001,2449,0.21230551626591232
0.7,0.7000000000000001,2450,0.1855728429985856
0.7,0.7000000000000001,2451,0.23663366336633662
0.7,0.7000000000000001,2452,0.19038189533239044
0.7,0.7000000000000001,2453,0.17736916548797735
0.7,0.7000000000000001,2454,0.19038189533239036
0.7,0.7000000000000001,2455,0.20876944837340877
0.7,0.7000000000000001,2456,0.1973125884016973
0.7,0.7000000000000001,2457,0.22743988684582744
0.7,0.7000000000000001,2458,0.1841584158415842
0.7,0.7000000000000001,2459,0.1858557284299859
0.7,0.7000000000000001,2460,0.20070721357850071
0.7,0.7000000000000001,2461,0.22630834512022632
0.7,0.7000000000000001,2462,0.2077793493635078
0.7,0.7000000000000001,2463,0.1992927864214993
0.7,0.7000000000000001,2464,0.18217821782178212
0.7,0.7000000000000001,2465,0.20707213578500708
0.7,0.7000000000000001,2466,0.2045261669024045
0.7,0.7000000000000001,2467,0.20834512022630836
0.7,0.7000000000000001,2468,0.2164073550212164
0.7,0.7000000000000001,2469,0.18189533239038191
0.7,0.7000000000000001,2470,0.18882602545968885
0.7,0.7000000000000001,2471,0.23253182461103256
0.7,0.7000000000000001,2472,0.19108910891089106
0.7,0.7000000000000001,2473,0.1852899575671853
0.7,0.7000000000000001,2474,0.18260254596888262
0.7,0.7000000000000001,2475,0.17977369165487977
0.7,0.7000000000000001,2476,0.20565770862800564
0.7,0.7000000000000001,2477,0.2032531824611033
0.7,0.7000000000000001,2478,0.20325318246110324
0.7,0.7000000000000001,2479,0.1779349363507779
0.7,0.7000000000000001,2480,0.20806223479490807
0.7,0.7000000000000001,2481,0.21145685997171143
0.7,0.7000000000000001,2482,0.22319660537482316
0.7,0.7000000000000001,2483,0.20975954738330982
0.7,0.7000000000000001,2484,0.19052333804809055
0.7,0.7000000000000001,2485,0.2055162659123055
0.7,0.7000000000000001,2486,0.19900990099009902
0.7,0.7000000000000001,2487,0.18967468175388968
0.7,0.7000000000000001,2488,0.17355021216407354
0.7,0.7000000000000001,2489,0.22192362093352191
0.7,0.7000000000000001,2490,0.22446958981612447
0.7,0.7000000000000001,2491,0.1971711456859972
0.7,0.7000000000000001,2492,0.2138613861386139
0.7,0.7000000000000001,2493,0.200990099009901
0.7,0.7000000000000001,2494,0.23239038189533234
0.7,0.7000000000000001,2495,0.19688826025459688
0.7,0.7000000000000001,2496,0.21131541725601133
0.7,0.7000000000000001,2497,0.2141442715700142
0.7,0.7000000000000001,2498,0.17722772277227725
0.7,0.7000000000000001,2499,0.20622347949080622
0.7,0.8,2500,0.17326732673267323
0.7,0.8,2501,0.1657178217821782
0.7,0.8,2502,0.1647277227722772
0.7,0.8,2503,0.1521039603960396
0.7,0.8,2504,0.1715346534653465
0.7,0.8,2505,0.16225247524752476
0.7,0.8,2506,0.14628712871287125
0.7,0.8,2507,0.12797029702970297
0.7,0.8,2508,0.16720297029702966
0.7,0.8,2509,0.16448019801980196
0.7,0.8,2510,0.16745049504950496
0.7,0.8,2511,0.13551980198019803
0.7,0.8,2512,0.16584158415841585
0.7,0.8,2513,0.1568069306930693
0.7,0.8,2514,0.1608910891089109
0.7,0.8,2515,0.16794554455445543
0.7,0.8,2516,0.17623762376237626
0.7,0.8,2517,0.15383663366336633
0.7,0.8,2518,0.16831683168316833
0.7,0.8,2519,0.15272277227722772
0.7,0.8,2520,0.1591584158415842
0.7,0.8,2521,0.16299504950495053
0.7,0.8,2522,0.16200495049504954
0.7,0.8,2523,0.1448019801980198
0.7,0.8,2524,0.17116336633663365
0.7,0.8,2525,0.16695544554455444
0.7,0.8,2526,0.15433168316831683
0.7,0.8,2527,0.1422029702970297
0.7,0.8,2528,0.17165841584158414
0.7,0.8,2529,0.15247524752475247
0.7,0.8,2530,0.14245049504950497
0.7,0.8,2531,0.16113861386138612
0.7,0.8,2532,0.15680693069306928
0.7,0.8,2533,0.16905940594059413
0.7,0.8,2534,0.15321782178217822
0.7,0.8,2535,0.15556930693069307
0.7,0.8,2536,0.14207920792079207
0.7,0.8,2537,0.1577970297029703
0.7,0.8,2538,0.14752475247524752
0.7,0.8,2539,0.14554455445544556
0.7,0.8,2540,0.14232673267326734
0.7,0.8,2541,0.16101485148514855
0.7,0.8,2542,0.18168316831683165
0.7,0.8,2543,0.1503712871287129
0.7,0.8,2544,0.15556930693069307
0.7,0.8,2545,0.14554455445544554
0.7,0.8,2546,0.13836633663366338
0.7,0.8,2547,0.1731435643564356
0.7,0.8,2548,0.16126237623762377
0.7,0.8,2549,0.14480198019801982
0.7,0.8,2550,0.14888613861386138
0.7,0.8,2551,0.14727722772277227
0.7,0.8,2552,0.14579207920792078
0.7,0.8,2553,0.13898514851485147
0.7,0.8,2554,0.14430693069306932
0.7,0.8,2555,0.1498762376237624
0.7,0.8,2556,0.16150990099009904
0.7,0.8,2557,0.15321782178217822
0.7,0.8,2558,0.14504950495049507
0.7,0.8,2559,0.1503712871287129
0.7,0.8,2560,0.16955445544554457
0.7,0.8,2561,0.1655940594059406
0.7,0.8,2562,0.15841584158415842
0.7,0.8,2563,0.15334158415841584
0.7,0.8,2564,0.16745049504950496
0.7,0.8,2565,0.15247524752475247
0.7,0.8,2566,0.16806930693069308
0.7,0.8,2567,0.15792079207920792
0.7,0.8,2568,0.1573019801980198
0.7,0.8,2569,0.1507425742574257
0.7,0.8,2570,0.15272277227722772
0.7,0.8,2571,0.151980198019802
0.7,0.8,2572,0.18836633663366342
0.7,0.8,2573,0.15816831683168314
0.7,0.8,2574,0.16943069306930694
0.7,0.8,2575,0.1603960396039604
0.7,0.8,2576,0.16014851485148512
0.7,0.8,2577,0.16027227722772278
0.7,0.8,2578,0.16893564356435647
0.7,0.8,2579,0.16212871287128713
0.7,0.8,2580,0.1537128712871287
0.7,0.8,2581,0.14950495049504947
0.7,0.8,2582,0.15965346534653466
0.7,0.8,2583,0.16212871287128713
0.7,0.8,2584,0.17660891089108913
0.7,0.8,2585,0.14566831683168316
0.7,0.8,2586,0.1579207920792079
0.7,0.8,2587,0.16064356435643565
0.7,0.8,2588,0.1547029702970297
0.7,0.8,2589,0.16683168316831684
0.7,0.8,2590,0.1667079207920792
0.7,0.8,2591,0.1448019801980198
0.7,0.8,2592,0.1537128712871287
0.7,0.8,2593,0.13415841584158417
0.7,0.8,2594,0.14566831683168316
0.7,0.8,2595,0.15185643564356438
0.7,0.8,2596,0.15952970297029703
0.7,0.8,2597,0.15556930693069307
0.7,0.8,2598,0.15952970297029703
0.7,0.8,2599,0.17029702970297034
0.7,0.9,2600,0.1256325632563256
0.7,0.9,2601,0.12090209020902087
0.7,0.9,2602,0.10737073707370734
0.7,0.9,2603,0.1277227722772277
0.7,0.9,2604,0.12376237623762375
0.7,0.9,2605,0.11892189218921889
0.7,0.9,2606,0.11122112211221122
0.7,0.9,2607,0.12970297029702965
0.7,0.9,2608,0.1221122112211221
0.7,0.9,2609,0.1113311331133113
0.7,0.9,2610,0.13344334433443342
0.7,0.9,2611,0.11089108910891086
0.7,0.9,2612,0.11848184818481845
0.7,0.9,2613,0.12376237623762373
0.7,0.9,2614,0.11793179317931791
0.7,0.9,2615,0.10968096809680966
0.7,0.9,2616,0.11705170517051704
0.7,0.9,2617,0.11100110011001098
0.7,0.9,2618,0.11925192519251923
0.7,0.9,2619,0.1409240924092409
0.7,0.9,2620,0.12024202420242022
0.7,0.9,2621,0.1144114411441144
0.7,0.9,2622,0.128052805280528
0.7,0.9,2623,0.12387238723872386
0.7,0.9,2624,0.13773377337733772
0.7,0.9,2625,0.1145214521452145
0.7,0.9,2626,0.1341034103410341
0.7,0.9,2627,0.1191419141914191
0.7,0.9,2628,0.12310231023102305
0.7,0.9,2629,0.10440044004400438
0.7,0.9,2630,0.1288228822882288
0.7,0.9,2631,0.1356435643564356
0.7,0.9,2632,0.12717271727172716
0.7,0.9,2633,0.1256325632563256
0.7,0.9,2634,0.10902090209020898
0.7,0.9,2635,0.12068206820682066
0.7,0.9,2636,0.11100110011001098
0.7,0.9,2637,0.12904290429042903
0.7,0.9,2638,0.11749174917491746
0.7,0.9,2639,0.10990099009900987
0.7,0.9,2640,0.11617161716171616
0.7,0.9,2641,0.12354235423542351
0.7,0.9,2642,0.11034103410341031
0.7,0.9,2643,0.11419141914191415
0.7,0.9,2644,0.09295929592959294
0.7,0.9,2645,0.10550055005500546
0.7,0.9,2646,0.13806380638063806
0.7,0.9,2647,0.128052805280528
0.7,0.9,2648,0.11859185918591858
0.7,0.9,2649,0.13520352035203517
0.7,0.9,2650,0.13531353135313529
0.7,0.9,2651,0.12354235423542351
0.7,0.9,2652,0.13355335533553353
0.7,0.9,2653,0.13377337733773378
0.7,0.9,2654,0.12178217821782175
0.7,0.9,2655,0.1101210121012101
0.7,0.9,2656,0.12057205720572055
0.7,0.9,2657,0.14565456545654562
0.7,0.9,2658,0.12266226622662264
0.7,0.9,2659,0.11177117711771176
0.7,0.9,2660,0.137073707370737
0.7,0.9,2661,0.11859185918591855
0.7,0.9,2662,0.12145214521452144
0.7,0.9,2663,0.15225522552255225
0.7,0.9,2664,0.12068206820682066
0.7,0.9,2665,0.10583058305830582
0.7,0.9,2666,0.12838283828382838
0.7,0.9,2667,0.11749174917491746
0.7,0.9,2668,0.1212321232123212
0.7,0.9,2669,0.1212321232123212
0.7,0.9,2670,0.12651265126512648
0.7,0.9,2671,0.1466446644664466
0.7,0.9,2672,0.12728272827282727
0.7,0.9,2673,0.11188118811881186
0.7,0.9,2674,0.12189218921892186
0.7,0.9,2675,0.1319031903190319
0.7,0.9,2676,0.10792079207920789
0.7,0.9,2677,0.12090209020902087
0.7,0.9,2678,0.12464246424642463
0.7,0.9,2679,0.10858085808580857
0.7,0.9,2680,0.12607260726072606
0.7,0.9,2681,0.1301430143014301
0.7,0.9,2682,0.1256325632563256
0.7,0.9,2683,0.09856985698569853
0.7,0.9,2684,0.11540154015401538
0.7,0.9,2685,0.11694169416941694
0.7,0.9,2686,0.12134213421342131
0.7,0.9,2687,0.11892189218921889
0.7,0.9,2688,0.11551155115511547
0.7,0.9,2689,0.11991199119911991
0.7,0.9,2690,0.13806380638063806
0.7,0.9,2691,0.12442244224422438
0.7,0.9,2692,0.128052805280528
0.7,0.9,2693,0.11727172717271724
0.7,0.9,2694,0.11595159515951593
0.7,0.9,2695,0.12805280528052804
0.7,0.9,2696,0.11540154015401538
0.7,0.9,2697,0.1269526952695269
0.7,0.9,2698,0.11364136413641363
0.7,0.9,2699,0.12299229922992296
